data,model,iter,test_acc
Amphibians,LogisticLASSO,20,0.6842105263157895
Amphibians,LogisticLASSO,34,0.6666666666666666
Amphibians,LogisticLASSO,22,0.6842105263157895
Amphibians,LogisticLASSO,36,0.8245614035087719
Amphibians,RF,73,0.7719298245614035
Amphibians,Tree,50,0.7719298245614035
Amphibians,RF,67,0.7368421052631579
Amphibians,Tree,44,0.6666666666666666
Amphibians,Tree,78,0.631578947368421
Amphibians,Tree,93,0.7017543859649122
Amphibians,Tree,87,0.5263157894736842
Amphibians,LogisticRidge,38,0.6842105263157895
Amphibians,LogisticRidge,10,0.631578947368421
Amphibians,RF,98,0.7192982456140351
Amphibians,MLP,98,0.5263158082962036
Amphibians,MLP,73,0.5087719559669495
Amphibians,MLP,9,0.5964912176132202
Amphibians,MLP,67,0.5263158082962036
Amphibians,XGB,86,0.8245614035087719
Amphibians,XGB,92,0.7894736842105263
Amphibians,XGB,79,0.8596491228070176
Amphibians,SVM,28,0.8070175438596491
Amphibians,XGB,45,0.7192982456140351
Amphibians,SVM,14,0.7894736842105263
Amphibians,XGB,51,0.8070175438596491
Amphibians,SVM,15,0.7192982456140351
Amphibians,XGB,50,0.7894736842105263
Amphibians,XGB,44,0.7719298245614035
Amphibians,SVM,29,0.6842105263157895
Amphibians,XGB,78,0.7543859649122807
Amphibians,XGB,93,0.7543859649122807
Amphibians,XGB,87,0.8070175438596491
Amphibians,MLP,66,0.6491228342056274
Amphibians,MLP,8,0.5438596606254578
Amphibians,MLP,72,0.5263158082962036
Amphibians,MLP,99,0.6315789222717285
Amphibians,RF,99,0.7543859649122807
Amphibians,LogisticRidge,11,0.6666666666666666
Amphibians,LogisticRidge,39,0.7543859649122807
Amphibians,Tree,86,0.7192982456140351
Amphibians,Tree,92,0.7017543859649122
Amphibians,Tree,79,0.7192982456140351
Amphibians,Tree,45,0.5789473684210527
Amphibians,RF,66,0.7719298245614035
Amphibians,Tree,51,0.7543859649122807
Amphibians,RF,72,0.7192982456140351
Amphibians,LogisticLASSO,37,0.6491228070175439
Amphibians,LogisticLASSO,23,0.631578947368421
Amphibians,LogisticLASSO,27,0.6842105263157895
Amphibians,LogisticLASSO,33,0.7543859649122807
Amphibians,Tree,69,0.5789473684210527
Amphibians,RF,76,0.7719298245614035
Amphibians,Tree,55,0.4912280701754386
Amphibians,RF,62,0.6666666666666666
Amphibians,Tree,41,0.6140350877192983
Amphibians,LogisticRidge,15,0.7017543859649122
Amphibians,RF,89,0.8245614035087719
Amphibians,LogisticRidge,29,0.6842105263157895
Amphibians,Tree,96,0.631578947368421
Amphibians,Tree,82,0.6666666666666666
Amphibians,MLP,89,0.5263158082962036
Amphibians,MLP,76,0.5263158082962036
Amphibians,MLP,62,0.5614035129547119
Amphibians,XGB,83,0.7543859649122807
Amphibians,XGB,97,0.6666666666666666
Amphibians,XGB,40,0.8947368421052632
Amphibians,XGB,54,0.7368421052631579
Amphibians,SVM,11,0.6491228070175439
Amphibians,SVM,39,0.7894736842105263
Amphibians,XGB,68,0.7192982456140351
Amphibians,XGB,69,0.7368421052631579
Amphibians,SVM,38,0.6842105263157895
Amphibians,XGB,55,0.6666666666666666
Amphibians,SVM,10,0.6666666666666666
Amphibians,XGB,41,0.7192982456140351
Amphibians,XGB,96,0.8596491228070176
Amphibians,XGB,82,0.7543859649122807
Amphibians,MLP,63,0.5438596606254578
Amphibians,MLP,77,0.6491228342056274
Amphibians,MLP,88,0.4385964870452881
Amphibians,Tree,83,0.6666666666666666
Amphibians,Tree,97,0.6842105263157895
Amphibians,LogisticRidge,28,0.7719298245614035
Amphibians,RF,88,0.8070175438596491
Amphibians,LogisticRidge,14,0.7719298245614035
Amphibians,Tree,40,0.7368421052631579
Amphibians,RF,63,0.8771929824561403
Amphibians,Tree,54,0.5614035087719298
Amphibians,RF,77,0.8245614035087719
Amphibians,Tree,68,0.6666666666666666
Amphibians,LogisticLASSO,32,0.7543859649122807
Amphibians,LogisticLASSO,26,0.5614035087719298
Amphibians,LogisticLASSO,18,0.7543859649122807
Amphibians,LogisticLASSO,30,0.7192982456140351
Amphibians,LogisticLASSO,24,0.6842105263157895
Amphibians,RF,49,0.8245614035087719
Amphibians,RF,61,0.7368421052631579
Amphibians,Tree,42,0.5964912280701754
Amphibians,RF,75,0.8771929824561403
Amphibians,Tree,56,0.5789473684210527
Amphibians,LogisticRidge,16,0.631578947368421
Amphibians,Tree,81,0.6140350877192983
Amphibians,Tree,95,0.7894736842105263
Amphibians,MLP,61,0.5263158082962036
Amphibians,MLP,75,0.6315789222717285
Amphibians,MLP,49,0.5263158082962036
Amphibians,XGB,94,0.8421052631578947
Amphibians,XGB,80,0.8245614035087719
Amphibians,SVM,12,0.6491228070175439
Amphibians,XGB,57,0.8596491228070176
Amphibians,XGB,43,0.7368421052631579
Amphibians,XGB,42,0.6842105263157895
Amphibians,SVM,13,0.6491228070175439
Amphibians,XGB,56,0.7192982456140351
Amphibians,XGB,81,0.8070175438596491
Amphibians,XGB,95,0.8421052631578947
Amphibians,MLP,48,0.7543859481811523
Amphibians,MLP,74,0.5438596606254578
Amphibians,MLP,60,0.6140350699424744
Amphibians,Tree,94,0.6140350877192983
Amphibians,Tree,80,0.7017543859649122
Amphibians,LogisticRidge,17,0.6491228070175439
Amphibians,Tree,57,0.6140350877192983
Amphibians,RF,74,0.7543859649122807
Amphibians,Tree,43,0.631578947368421
Amphibians,RF,60,0.7719298245614035
Amphibians,RF,48,0.7017543859649122
Amphibians,LogisticLASSO,25,0.6666666666666666
Amphibians,LogisticLASSO,31,0.7017543859649122
Amphibians,LogisticLASSO,19,0.7719298245614035
Amphibians,LogisticRidge,80,0.6491228070175439
Amphibians,LogisticLASSO,95,0.7543859649122807
Amphibians,RF,5,0.7192982456140351
Amphibians,LogisticRidge,94,0.7192982456140351
Amphibians,LogisticLASSO,81,0.6140350877192983
Amphibians,RF,56,0.7368421052631579
Amphibians,RF,42,0.6491228070175439
Amphibians,LogisticRidge,43,0.7719298245614035
Amphibians,LogisticLASSO,56,0.6491228070175439
Amphibians,LogisticRidge,35,0.7192982456140351
Amphibians,LogisticRidge,21,0.6666666666666666
Amphibians,LogisticRidge,57,0.7719298245614035
Amphibians,LogisticLASSO,42,0.6140350877192983
Amphibians,RF,95,0.7368421052631579
Amphibians,RF,81,0.7368421052631579
Amphibians,XGB,4,0.7719298245614035
Amphibians,Tree,24,0.631578947368421
Amphibians,RF,31,0.8421052631578947
Amphibians,RF,25,0.7192982456140351
Amphibians,RF,13,0.7192982456140351
Amphibians,Tree,30,0.5789473684210527
Amphibians,Tree,18,0.5964912280701754
Amphibians,RF,19,0.8070175438596491
Amphibians,LogisticRidge,58,0.6842105263157895
Amphibians,LogisticRidge,64,0.631578947368421
Amphibians,LogisticRidge,70,0.7543859649122807
Amphibians,XGB,9,0.7719298245614035
Amphibians,Tree,0,0.631578947368421
Amphibians,XGB,12,0.7894736842105263
Amphibians,XGB,60,0.7894736842105263
Amphibians,XGB,74,0.7192982456140351
Amphibians,XGB,48,0.7543859649122807
Amphibians,MLP,13,0.5789473652839661
Amphibians,SVM,48,0.6491228070175439
Amphibians,XGB,19,0.7719298245614035
Amphibians,SVM,74,0.7017543859649122
Amphibians,XGB,31,0.6842105263157895
Amphibians,XGB,25,0.7368421052631579
Amphibians,SVM,60,0.7368421052631579
Amphibians,XGB,24,0.7017543859649122
Amphibians,SVM,61,0.6842105263157895
Amphibians,SVM,75,0.7543859649122807
Amphibians,XGB,30,0.7894736842105263
Amphibians,XGB,18,0.7719298245614035
Amphibians,SVM,49,0.7543859649122807
Amphibians,XGB,49,0.8245614035087719
Amphibians,MLP,12,0.6140350699424744
Amphibians,XGB,75,0.8245614035087719
Amphibians,XGB,61,0.7543859649122807
Amphibians,XGB,13,0.8421052631578947
Amphibians,Tree,1,0.7543859649122807
Amphibians,XGB,8,0.7017543859649122
Amphibians,LogisticRidge,71,0.6666666666666666
Amphibians,LogisticRidge,65,0.6491228070175439
Amphibians,LogisticRidge,59,0.7543859649122807
Amphibians,RF,18,0.7543859649122807
Amphibians,Tree,19,0.7017543859649122
Amphibians,Tree,31,0.7368421052631579
Amphibians,RF,12,0.7894736842105263
Amphibians,RF,24,0.6140350877192983
Amphibians,RF,30,0.7719298245614035
Amphibians,Tree,25,0.7192982456140351
Amphibians,XGB,5,0.7719298245614035
Amphibians,RF,80,0.7719298245614035
Amphibians,RF,94,0.7894736842105263
Amphibians,LogisticRidge,20,0.7017543859649122
Amphibians,LogisticLASSO,43,0.6842105263157895
Amphibians,LogisticRidge,56,0.5964912280701754
Amphibians,LogisticLASSO,57,0.7719298245614035
Amphibians,LogisticRidge,42,0.631578947368421
Amphibians,LogisticRidge,34,0.7192982456140351
Amphibians,RF,43,0.6842105263157895
Amphibians,RF,57,0.7894736842105263
Amphibians,LogisticLASSO,80,0.6491228070175439
Amphibians,LogisticRidge,95,0.7719298245614035
Amphibians,LogisticLASSO,94,0.6666666666666666
Amphibians,LogisticRidge,81,0.631578947368421
Amphibians,RF,4,0.7368421052631579
Amphibians,LogisticLASSO,82,0.6666666666666666
Amphibians,LogisticRidge,97,0.6842105263157895
Amphibians,RF,6,0.8245614035087719
Amphibians,RF,69,0.6491228070175439
Amphibians,LogisticLASSO,96,0.6842105263157895
Amphibians,LogisticRidge,83,0.6666666666666666
Amphibians,RF,41,0.7017543859649122
Amphibians,RF,55,0.7192982456140351
Amphibians,LogisticLASSO,41,0.6842105263157895
Amphibians,LogisticRidge,54,0.6491228070175439
Amphibians,LogisticRidge,22,0.6842105263157895
Amphibians,LogisticRidge,36,0.8245614035087719
Amphibians,LogisticRidge,8,0.6666666666666666
Amphibians,LogisticLASSO,55,0.6842105263157895
Amphibians,LogisticRidge,40,0.7192982456140351
Amphibians,LogisticRidge,68,0.7368421052631579
Amphibians,RF,82,0.7543859649122807
Amphibians,XGB,7,0.7017543859649122
Amphibians,RF,96,0.7368421052631579
Amphibians,LogisticLASSO,69,0.631578947368421
Amphibians,RF,26,0.7368421052631579
Amphibians,RF,10,0.6842105263157895
Amphibians,Tree,33,0.7017543859649122
Amphibians,Tree,27,0.7368421052631579
Amphibians,LogisticRidge,98,0.6842105263157895
Amphibians,RF,32,0.8070175438596491
Amphibians,RF,38,0.8596491228070176
Amphibians,LogisticRidge,73,0.6666666666666666
Amphibians,LogisticRidge,67,0.7017543859649122
Amphibians,XGB,88,0.8245614035087719
Amphibians,Tree,3,0.631578947368421
Amphibians,XGB,77,0.8421052631578947
Amphibians,XGB,11,0.7192982456140351
Amphibians,XGB,63,0.8245614035087719
Amphibians,MLP,38,0.5438596606254578
Amphibians,MLP,10,0.6315789222717285
Amphibians,XGB,39,0.7368421052631579
Amphibians,SVM,88,0.7192982456140351
Amphibians,SVM,63,0.7894736842105263
Amphibians,XGB,26,0.7894736842105263
Amphibians,XGB,32,0.7719298245614035
Amphibians,SVM,77,0.8070175438596491
Amphibians,XGB,33,0.7192982456140351
Amphibians,SVM,76,0.7192982456140351
Amphibians,SVM,62,0.631578947368421
Amphibians,XGB,27,0.8421052631578947
Amphibians,SVM,89,0.7543859649122807
Amphibians,MLP,11,0.5438596606254578
Amphibians,XGB,38,0.8771929824561403
Amphibians,XGB,62,0.7719298245614035
Amphibians,XGB,10,0.7543859649122807
Amphibians,MLP,39,0.5789473652839661
Amphibians,XGB,76,0.7543859649122807
Amphibians,Tree,2,0.7368421052631579
Amphibians,XGB,89,0.8421052631578947
Amphibians,LogisticRidge,66,0.7192982456140351
Amphibians,LogisticRidge,72,0.6491228070175439
Amphibians,RF,39,0.7543859649122807
Amphibians,RF,33,0.7368421052631579
Amphibians,LogisticRidge,99,0.7192982456140351
Amphibians,Tree,26,0.6666666666666666
Amphibians,Tree,32,0.6842105263157895
Amphibians,RF,11,0.7368421052631579
Amphibians,RF,27,0.7368421052631579
Amphibians,RF,97,0.7719298245614035
Amphibians,LogisticLASSO,68,0.7017543859649122
Amphibians,LogisticRidge,69,0.631578947368421
Amphibians,XGB,6,0.8421052631578947
Amphibians,RF,83,0.7017543859649122
Amphibians,LogisticRidge,9,0.7017543859649122
Amphibians,LogisticRidge,37,0.6842105263157895
Amphibians,LogisticRidge,41,0.6842105263157895
Amphibians,LogisticLASSO,54,0.6491228070175439
Amphibians,LogisticRidge,55,0.7894736842105263
Amphibians,LogisticLASSO,40,0.7719298245614035
Amphibians,LogisticRidge,23,0.631578947368421
Amphibians,RF,54,0.7192982456140351
Amphibians,RF,40,0.8070175438596491
Amphibians,RF,68,0.7192982456140351
Amphibians,RF,7,0.7017543859649122
Amphibians,LogisticRidge,82,0.6842105263157895
Amphibians,LogisticLASSO,97,0.7017543859649122
Amphibians,LogisticRidge,96,0.7368421052631579
Amphibians,LogisticLASSO,83,0.631578947368421
Amphibians,RF,44,0.7368421052631579
Amphibians,RF,50,0.6842105263157895
Amphibians,RF,78,0.7017543859649122
Amphibians,LogisticLASSO,87,0.6666666666666666
Amphibians,LogisticRidge,92,0.7719298245614035
Amphibians,LogisticLASSO,93,0.7192982456140351
Amphibians,LogisticRidge,86,0.7017543859649122
Amphibians,RF,3,0.7192982456140351
Amphibians,RF,87,0.7894736842105263
Amphibians,XGB,2,0.7368421052631579
Amphibians,LogisticLASSO,78,0.6491228070175439
Amphibians,LogisticRidge,79,0.7192982456140351
Amphibians,RF,93,0.7543859649122807
Amphibians,LogisticRidge,27,0.6842105263157895
Amphibians,LogisticLASSO,44,0.7368421052631579
Amphibians,LogisticRidge,51,0.7192982456140351
Amphibians,LogisticLASSO,50,0.6842105263157895
Amphibians,LogisticRidge,45,0.6140350877192983
Amphibians,LogisticRidge,33,0.7368421052631579
Amphibians,RF,29,0.7192982456140351
Amphibians,RF,23,0.6491228070175439
Amphibians,RF,15,0.6842105263157895
Amphibians,LogisticRidge,89,0.7543859649122807
Amphibians,Tree,36,0.7017543859649122
Amphibians,LogisticLASSO,8,0.6666666666666666
Amphibians,Tree,22,0.7192982456140351
Amphibians,RF,37,0.7192982456140351
Amphibians,LogisticRidge,76,0.7017543859649122
Amphibians,LogisticRidge,62,0.631578947368421
Amphibians,Tree,6,0.8070175438596491
Amphibians,XGB,99,0.7543859649122807
Amphibians,MLP,15,0.5614035129547119
Amphibians,XGB,28,0.7894736842105263
Amphibians,XGB,72,0.7894736842105263
Amphibians,MLP,29,0.4912280738353729
Amphibians,XGB,14,0.7894736842105263
Amphibians,XGB,66,0.7894736842105263
Amphibians,SVM,99,0.6842105263157895
Amphibians,RF,9,0.7192982456140351
Amphibians,XGB,23,0.6842105263157895
Amphibians,SVM,66,0.6491228070175439
Amphibians,SVM,72,0.631578947368421
Amphibians,XGB,37,0.7894736842105263
Amphibians,SVM,73,0.6666666666666666
Amphibians,XGB,36,0.8596491228070176
Amphibians,XGB,22,0.7894736842105263
Amphibians,SVM,67,0.7368421052631579
Amphibians,RF,8,0.7017543859649122
Amphibians,SVM,98,0.6842105263157895
Amphibians,XGB,67,0.7719298245614035
Amphibians,XGB,15,0.7192982456140351
Amphibians,XGB,73,0.7894736842105263
Amphibians,MLP,28,0.7894737124443054
Amphibians,XGB,29,0.6842105263157895
Amphibians,MLP,14,0.5614035129547119
Amphibians,XGB,98,0.7368421052631579
Amphibians,Tree,7,0.8070175438596491
Amphibians,LogisticRidge,63,0.7894736842105263
Amphibians,LogisticRidge,77,0.8070175438596491
Amphibians,RF,36,0.8596491228070176
Amphibians,Tree,23,0.5789473684210527
Amphibians,LogisticLASSO,9,0.6842105263157895
Amphibians,Tree,37,0.6666666666666666
Amphibians,LogisticRidge,88,0.6491228070175439
Amphibians,RF,14,0.7894736842105263
Amphibians,RF,22,0.7543859649122807
Amphibians,RF,28,0.7192982456140351
Amphibians,LogisticRidge,44,0.7192982456140351
Amphibians,LogisticLASSO,51,0.7543859649122807
Amphibians,LogisticRidge,32,0.7543859649122807
Amphibians,LogisticRidge,26,0.6666666666666666
Amphibians,LogisticRidge,50,0.7017543859649122
Amphibians,LogisticLASSO,45,0.631578947368421
Amphibians,LogisticRidge,78,0.6842105263157895
Amphibians,RF,92,0.7719298245614035
Amphibians,XGB,3,0.7017543859649122
Amphibians,RF,86,0.8070175438596491
Amphibians,LogisticLASSO,79,0.7543859649122807
Amphibians,LogisticRidge,87,0.6491228070175439
Amphibians,LogisticLASSO,92,0.7543859649122807
Amphibians,RF,2,0.6666666666666666
Amphibians,RF,79,0.7894736842105263
Amphibians,LogisticRidge,93,0.6842105263157895
Amphibians,LogisticLASSO,86,0.6842105263157895
Amphibians,RF,51,0.8070175438596491
Amphibians,RF,45,0.7368421052631579
Amphibians,RF,53,0.8245614035087719
Amphibians,SVM,8,0.6842105263157895
Amphibians,RF,47,0.7719298245614035
Amphibians,RF,0,0.7192982456140351
Amphibians,LogisticRidge,85,0.6491228070175439
Amphibians,LogisticLASSO,90,0.7017543859649122
Amphibians,LogisticRidge,91,0.8070175438596491
Amphibians,LogisticLASSO,84,0.7894736842105263
Amphibians,RF,90,0.7192982456140351
Amphibians,RF,84,0.7894736842105263
Amphibians,LogisticRidge,18,0.7543859649122807
Amphibians,XGB,1,0.7017543859649122
Amphibians,LogisticRidge,30,0.631578947368421
Amphibians,LogisticRidge,46,0.6842105263157895
Amphibians,LogisticLASSO,53,0.8070175438596491
Amphibians,LogisticRidge,52,0.7192982456140351
Amphibians,LogisticLASSO,47,0.7192982456140351
Amphibians,LogisticRidge,24,0.6842105263157895
Amphibians,Tree,21,0.543859649122807
Amphibians,RF,34,0.7543859649122807
Amphibians,RF,20,0.7719298245614035
Amphibians,RF,16,0.6140350877192983
Amphibians,Tree,35,0.7719298245614035
Amphibians,LogisticRidge,61,0.7017543859649122
Amphibians,LogisticRidge,75,0.7368421052631579
Amphibians,LogisticRidge,49,0.7543859649122807
Amphibians,Tree,5,0.6491228070175439
Amphibians,XGB,59,0.7368421052631579
Amphibians,MLP,16,0.4736842215061188
Amphibians,XGB,17,0.7543859649122807
Amphibians,XGB,65,0.7192982456140351
Amphibians,XGB,71,0.6666666666666666
Amphibians,XGB,34,0.8596491228070176
Amphibians,SVM,71,0.6666666666666666
Amphibians,SVM,65,0.6491228070175439
Amphibians,XGB,20,0.7894736842105263
Amphibians,SVM,59,0.7543859649122807
Amphibians,SVM,58,0.6491228070175439
Amphibians,SVM,64,0.631578947368421
Amphibians,XGB,21,0.631578947368421
Amphibians,XGB,35,0.7719298245614035
Amphibians,SVM,70,0.7368421052631579
Amphibians,XGB,70,0.8596491228070176
Amphibians,XGB,64,0.7543859649122807
Amphibians,XGB,16,0.7368421052631579
Amphibians,MLP,17,0.5087719559669495
Amphibians,XGB,58,0.7719298245614035
Amphibians,Tree,4,0.7192982456140351
Amphibians,LogisticRidge,48,0.6491228070175439
Amphibians,LogisticRidge,74,0.6842105263157895
Amphibians,LogisticRidge,60,0.7543859649122807
Amphibians,Tree,34,0.7017543859649122
Amphibians,RF,17,0.6842105263157895
Amphibians,RF,21,0.7719298245614035
Amphibians,RF,35,0.7719298245614035
Amphibians,Tree,20,0.6842105263157895
Amphibians,LogisticLASSO,46,0.6842105263157895
Amphibians,LogisticRidge,53,0.8070175438596491
Amphibians,LogisticRidge,25,0.6491228070175439
Amphibians,LogisticRidge,31,0.7017543859649122
Amphibians,LogisticLASSO,52,0.7368421052631579
Amphibians,LogisticRidge,47,0.6842105263157895
Amphibians,XGB,0,0.8070175438596491
Amphibians,LogisticRidge,19,0.7719298245614035
Amphibians,RF,85,0.7192982456140351
Amphibians,RF,91,0.8070175438596491
Amphibians,LogisticLASSO,85,0.7017543859649122
Amphibians,LogisticRidge,90,0.7192982456140351
Amphibians,RF,1,0.631578947368421
Amphibians,LogisticLASSO,91,0.7017543859649122
Amphibians,LogisticRidge,84,0.7719298245614035
Amphibians,RF,46,0.7894736842105263
Amphibians,SVM,9,0.6842105263157895
Amphibians,RF,52,0.8070175438596491
Theorem,MLP,6,0.4858387708663941
Theorem,LogisticLASSO,43,0.4607843137254902
Theorem,SVM,18,0.4215686274509804
Theorem,LogisticLASSO,57,0.4738562091503268
Theorem,SVM,30,0.4433551198257081
Theorem,SVM,24,0.4651416122004357
Theorem,LogisticLASSO,80,0.4825708061002178
Theorem,LogisticLASSO,94,0.4607843137254902
Theorem,Tree,28,0.3910675381263616
Theorem,MLP,43,0.4836601316928864
Theorem,MLP,57,0.4586056768894196
Theorem,Tree,14,0.3474945533769063
Theorem,MLP,80,0.498910665512085
Theorem,MLP,94,0.4956426918506622
Theorem,MLP,95,0.4891067445278168
Theorem,MLP,81,0.4575163424015045
Theorem,Tree,15,0.33224400871459703
Theorem,MLP,56,0.46405228972435
Theorem,MLP,42,0.5174291729927063
Theorem,Tree,29,0.3366013071895425
Theorem,LogisticLASSO,95,0.4422657952069717
Theorem,LogisticLASSO,81,0.4444444444444444
Theorem,SVM,25,0.4553376906318083
Theorem,SVM,31,0.4782135076252723
Theorem,LogisticLASSO,56,0.4291938997821351
Theorem,SVM,19,0.4814814814814815
Theorem,LogisticLASSO,42,0.4825708061002178
Theorem,MLP,7,0.4662309288978577
Theorem,MLP,5,0.4956426918506622
Theorem,LogisticLASSO,54,0.4684095860566449
Theorem,LogisticLASSO,40,0.4869281045751634
Theorem,SVM,27,0.4444444444444444
Theorem,LogisticLASSO,68,0.4531590413943355
Theorem,SVM,33,0.4564270152505447
Theorem,LogisticLASSO,97,0.4912854030501089
Theorem,LogisticLASSO,83,0.4684095860566449
Theorem,MLP,68,0.4923747181892395
Theorem,MLP,54,0.5
Theorem,Tree,17,0.35076252723311546
Theorem,MLP,40,0.4901960790157318
Theorem,MLP,97,0.4967320263385773
Theorem,MLP,83,0.4880174398422241
Theorem,MLP,82,0.4749455451965332
Theorem,MLP,96,0.4814814925193786
Theorem,MLP,41,0.4618736505508423
Theorem,Tree,16,0.3137254901960784
Theorem,MLP,55,0.4934640526771546
Theorem,MLP,69,0.4727668762207031
Theorem,LogisticLASSO,82,0.4564270152505447
Theorem,LogisticLASSO,96,0.4716775599128541
Theorem,SVM,32,0.4596949891067538
Theorem,LogisticLASSO,69,0.4596949891067538
Theorem,SVM,26,0.4618736383442266
Theorem,LogisticLASSO,41,0.4694989106753813
Theorem,LogisticLASSO,55,0.4640522875816994
Theorem,MLP,4,0.4596949815750122
Theorem,MLP,0,0.4738562107086182
Theorem,SVM,22,0.4793028322440087
Theorem,SVM,36,0.4586056644880174
Theorem,LogisticLASSO,79,0.4673202614379085
Theorem,LogisticLASSO,51,0.4607843137254902
Theorem,LogisticLASSO,45,0.4509803921568628
