data,method1,method2,criteria,value,methods
Veronica,HC (single),K-Means (minibatch),MI,0.9465012342095869,HC (single):K-Means (minibatch)
Veronica,HC (single),K-Means (minibatch),Fowlkes Mallows,0.9361458694341864,HC (single):K-Means (minibatch)
Veronica,HC (single),K-Means (minibatch),V Measure,0.9517009793224034,HC (single):K-Means (minibatch)
Veronica,HC (single),K-Means++,ARI,0.972566597654623,HC (single):K-Means++
Veronica,HC (single),K-Means++,MI,0.97880918423475,HC (single):K-Means++
Veronica,HC (single),K-Means++,Fowlkes Mallows,0.9778877250516729,HC (single):K-Means++
Veronica,HC (single),K-Means++,V Measure,0.9809032309796356,HC (single):K-Means++
Veronica,Birch,HC (single),ARI,1.0,Birch:HC (single)
Veronica,Birch,HC (single),MI,1.0,Birch:HC (single)
Veronica,Birch,HC (single),Fowlkes Mallows,1.0,Birch:HC (single)
Veronica,Birch,HC (single),V Measure,1.0,Birch:HC (single)
Veronica,Gaussian MM,HC (ward),ARI,0.8222333002228275,Gaussian MM:HC (ward)
Veronica,Gaussian MM,HC (ward),MI,0.8867867515483232,Gaussian MM:HC (ward)
Veronica,Gaussian MM,HC (ward),Fowlkes Mallows,0.8622248825771437,Gaussian MM:HC (ward)
Veronica,Gaussian MM,HC (ward),V Measure,0.8977682377699269,Gaussian MM:HC (ward)
Veronica,HC (average),HC (ward),ARI,0.9448567875813338,HC (average):HC (ward)
Veronica,HC (average),HC (ward),MI,0.9644140177959403,HC (average):HC (ward)
Veronica,HC (average),HC (ward),Fowlkes Mallows,0.9553672507714783,HC (average):HC (ward)
Veronica,HC (average),HC (ward),V Measure,0.968020315428728,HC (average):HC (ward)
Veronica,HC (complete),HC (ward),ARI,0.7419472492353227,HC (complete):HC (ward)
Veronica,HC (complete),HC (ward),MI,0.8202578226112769,HC (complete):HC (ward)
Veronica,HC (complete),HC (ward),Fowlkes Mallows,0.788174695548758,HC (complete):HC (ward)
Veronica,HC (complete),HC (ward),V Measure,0.8384382133262769,HC (complete):HC (ward)
Veronica,HC (single),HC (ward),ARI,0.9448567875813338,HC (single):HC (ward)
Veronica,HC (single),HC (ward),MI,0.9644140177959403,HC (single):HC (ward)
Veronica,HC (single),HC (ward),Fowlkes Mallows,0.9553672507714783,HC (single):HC (ward)
Veronica,HC (single),HC (ward),V Measure,0.968020315428728,HC (single):HC (ward)
Veronica,HC (ward),HC (ward),ARI,1.0,HC (ward):HC (ward)
Veronica,HC (ward),HC (ward),MI,1.0,HC (ward):HC (ward)
Veronica,HC (ward),HC (ward),Fowlkes Mallows,1.0,HC (ward):HC (ward)
Veronica,HC (ward),HC (ward),V Measure,1.0,HC (ward):HC (ward)
Veronica,HC (ward),K-Means,ARI,0.8745597270656775,HC (ward):K-Means
Veronica,HC (ward),K-Means,MI,0.9115283831781618,HC (ward):K-Means
Veronica,HC (ward),K-Means,Fowlkes Mallows,0.8997314721147253,HC (ward):K-Means
Veronica,HC (ward),K-Means,V Measure,0.9202401058623519,HC (ward):K-Means
Veronica,HC (ward),K-Means (minibatch),ARI,0.8716212141426887,HC (ward):K-Means (minibatch)
Veronica,HC (ward),K-Means (minibatch),MI,0.9160842096819115,HC (ward):K-Means (minibatch)
Veronica,HC (ward),K-Means (minibatch),Fowlkes Mallows,0.898705723746421,HC (ward):K-Means (minibatch)
Veronica,HC (ward),K-Means (minibatch),V Measure,0.9243124874237444,HC (ward):K-Means (minibatch)
Veronica,HC (ward),K-Means++,ARI,0.9248168349098776,HC (ward):K-Means++
Veronica,HC (ward),K-Means++,MI,0.9474383669401931,HC (ward):K-Means++
Veronica,HC (ward),K-Means++,Fowlkes Mallows,0.9394424700848366,HC (ward):K-Means++
Veronica,HC (ward),K-Means++,V Measure,0.9526674733643203,HC (ward):K-Means++
Veronica,Birch,HC (ward),ARI,0.9448567875813338,Birch:HC (ward)
Veronica,Birch,HC (ward),MI,0.9644140177959406,Birch:HC (ward)
Veronica,Birch,HC (ward),Fowlkes Mallows,0.9553672507714783,Birch:HC (ward)
Veronica,Birch,HC (ward),V Measure,0.968020315428728,Birch:HC (ward)
Veronica,K-Means,K-Means,ARI,1.0,K-Means:K-Means
Veronica,K-Means,K-Means,MI,1.0,K-Means:K-Means
Veronica,K-Means,K-Means,Fowlkes Mallows,1.0,K-Means:K-Means
Veronica,K-Means,K-Means,V Measure,1.0,K-Means:K-Means
Veronica,Gaussian MM,K-Means (minibatch),ARI,0.8188039508476603,Gaussian MM:K-Means (minibatch)
Veronica,Gaussian MM,K-Means (minibatch),MI,0.8808135876532295,Gaussian MM:K-Means (minibatch)
Veronica,Gaussian MM,K-Means (minibatch),Fowlkes Mallows,0.8598924207378925,Gaussian MM:K-Means (minibatch)
Veronica,Gaussian MM,K-Means (minibatch),V Measure,0.8920560373400107,Gaussian MM:K-Means (minibatch)
Veronica,K-Means,K-Means (minibatch),ARI,0.8557686812682525,K-Means:K-Means (minibatch)
Veronica,K-Means,K-Means (minibatch),MI,0.8958215935915794,K-Means:K-Means (minibatch)
Veronica,K-Means,K-Means (minibatch),Fowlkes Mallows,0.8862975756253049,K-Means:K-Means (minibatch)
Veronica,K-Means,K-Means (minibatch),V Measure,0.9057408159811824,K-Means:K-Means (minibatch)
Veronica,K-Means (minibatch),K-Means (minibatch),ARI,1.0,K-Means (minibatch):K-Means (minibatch)
Veronica,K-Means (minibatch),K-Means (minibatch),MI,1.0,K-Means (minibatch):K-Means (minibatch)
Veronica,K-Means (minibatch),K-Means (minibatch),Fowlkes Mallows,1.0,K-Means (minibatch):K-Means (minibatch)
Veronica,K-Means (minibatch),K-Means (minibatch),V Measure,1.0,K-Means (minibatch):K-Means (minibatch)
Veronica,Birch,K-Means (minibatch),ARI,0.918625968540079,Birch:K-Means (minibatch)
Veronica,Birch,K-Means (minibatch),MI,0.9465012342095868,Birch:K-Means (minibatch)
Veronica,Birch,K-Means (minibatch),Fowlkes Mallows,0.9361458694341864,Birch:K-Means (minibatch)
Veronica,Birch,K-Means (minibatch),V Measure,0.9517009793224034,Birch:K-Means (minibatch)
Veronica,Gaussian MM,K-Means++,ARI,0.8506347316465874,Gaussian MM:K-Means++
Veronica,Gaussian MM,K-Means++,MI,0.9031608249750335,Gaussian MM:K-Means++
Veronica,Gaussian MM,K-Means++,Fowlkes Mallows,0.884150385911014,Gaussian MM:K-Means++
Veronica,Gaussian MM,K-Means++,V Measure,0.9123908187440638,Gaussian MM:K-Means++
Veronica,K-Means,K-Means++,ARI,0.9007127768552899,K-Means:K-Means++
Veronica,K-Means,K-Means++,MI,0.9240670454002455,K-Means:K-Means++
Veronica,K-Means,K-Means++,Fowlkes Mallows,0.9207549536813425,K-Means:K-Means++
Veronica,K-Means,K-Means++,V Measure,0.9313838339465876,K-Means:K-Means++
Veronica,K-Means (minibatch),K-Means++,ARI,0.9113911756491645,K-Means (minibatch):K-Means++
Veronica,K-Means (minibatch),K-Means++,MI,0.9395008009605013,K-Means (minibatch):K-Means++
Veronica,K-Means (minibatch),K-Means++,Fowlkes Mallows,0.9302809937425346,K-Means (minibatch):K-Means++
Veronica,K-Means (minibatch),K-Means++,V Measure,0.9452915899702358,K-Means (minibatch):K-Means++
Veronica,K-Means++,K-Means++,ARI,1.0,K-Means++:K-Means++
Veronica,K-Means++,K-Means++,MI,1.0,K-Means++:K-Means++
Veronica,K-Means++,K-Means++,Fowlkes Mallows,1.0,K-Means++:K-Means++
Veronica,K-Means++,K-Means++,V Measure,1.0,K-Means++:K-Means++
Veronica,Birch,K-Means++,ARI,0.972566597654623,Birch:K-Means++
Veronica,Birch,K-Means++,MI,0.97880918423475,Birch:K-Means++
Veronica,Birch,K-Means++,Fowlkes Mallows,0.9778877250516729,Birch:K-Means++
Veronica,Birch,K-Means++,V Measure,0.9809032309796356,Birch:K-Means++
Veronica,Birch,Gaussian MM,ARI,0.8558488368583275,Birch:Gaussian MM
Veronica,Birch,Gaussian MM,MI,0.9094270934446922,Birch:Gaussian MM
Veronica,Birch,Gaussian MM,Fowlkes Mallows,0.8883703827844199,Birch:Gaussian MM
Veronica,Birch,Gaussian MM,V Measure,0.9181801676337982,Birch:Gaussian MM
Veronica,Birch,K-Means,ARI,0.9145154205993221,Birch:K-Means
Veronica,Birch,K-Means,MI,0.9369662321451954,Birch:K-Means
Veronica,Birch,K-Means,Fowlkes Mallows,0.9318912642747121,Birch:K-Means
Veronica,Birch,K-Means,V Measure,0.9431257502521097,Birch:K-Means
Veronica,Birch,Birch,ARI,1.0,Birch:Birch
Veronica,Birch,Birch,MI,1.0,Birch:Birch
Veronica,Birch,Birch,Fowlkes Mallows,1.0,Birch:Birch
Veronica,Birch,Birch,V Measure,1.0,Birch:Birch
Veronica,Gaussian MM,Spectral (NN),ARI,0.7788156421479812,Gaussian MM:Spectral (NN)
Veronica,Gaussian MM,Spectral (NN),MI,0.8584490162946611,Gaussian MM:Spectral (NN)
Veronica,Gaussian MM,Spectral (NN),Fowlkes Mallows,0.8277130954028362,Gaussian MM:Spectral (NN)
Veronica,Gaussian MM,Spectral (NN),V Measure,0.8722974410260578,Gaussian MM:Spectral (NN)
Veronica,HC (average),Spectral (NN),ARI,0.8895433569969866,HC (average):Spectral (NN)
Veronica,HC (average),Spectral (NN),MI,0.9278505720256573,HC (average):Spectral (NN)
Veronica,HC (average),Spectral (NN),Fowlkes Mallows,0.9106989707842251,HC (average):Spectral (NN)
Veronica,HC (average),Spectral (NN),V Measure,0.9351875792697415,HC (average):Spectral (NN)
Veronica,HC (complete),Spectral (NN),ARI,0.6917284509369255,HC (complete):Spectral (NN)
Veronica,HC (complete),Spectral (NN),MI,0.7851078967616009,HC (complete):Spectral (NN)
Veronica,HC (complete),Spectral (NN),Fowlkes Mallows,0.7462280348219061,HC (complete):Spectral (NN)
Veronica,HC (complete),Spectral (NN),V Measure,0.8069603263280531,HC (complete):Spectral (NN)
Veronica,HC (single),Spectral (NN),ARI,0.8895433569969866,HC (single):Spectral (NN)
Veronica,HC (single),Spectral (NN),MI,0.9278505720256572,HC (single):Spectral (NN)
Veronica,HC (single),Spectral (NN),Fowlkes Mallows,0.9106989707842251,HC (single):Spectral (NN)
Veronica,HC (single),Spectral (NN),V Measure,0.9351875792697416,HC (single):Spectral (NN)
Veronica,HC (ward),Spectral (NN),ARI,0.9297950375274187,HC (ward):Spectral (NN)
Veronica,HC (ward),Spectral (NN),MI,0.9491749800359318,HC (ward):Spectral (NN)
Veronica,HC (ward),Spectral (NN),Fowlkes Mallows,0.9428729900120577,HC (ward):Spectral (NN)
Veronica,HC (ward),Spectral (NN),V Measure,0.954374654848485,HC (ward):Spectral (NN)
Veronica,K-Means,Spectral (NN),ARI,0.8270815805332784,K-Means:Spectral (NN)
Veronica,K-Means,Spectral (NN),MI,0.8801327133937895,K-Means:Spectral (NN)
Veronica,K-Means,Spectral (NN),Fowlkes Mallows,0.8616283127250824,K-Means:Spectral (NN)
Veronica,K-Means,Spectral (NN),V Measure,0.8920122609855509,K-Means:Spectral (NN)
Veronica,K-Means (minibatch),Spectral (NN),ARI,0.8241133463254241,K-Means (minibatch):Spectral (NN)
Veronica,K-Means (minibatch),Spectral (NN),MI,0.8845374501487784,K-Means (minibatch):Spectral (NN)
Veronica,K-Means (minibatch),Spectral (NN),Fowlkes Mallows,0.860892628135108,K-Means (minibatch):Spectral (NN)
Veronica,K-Means (minibatch),Spectral (NN),V Measure,0.8959164138566422,K-Means (minibatch):Spectral (NN)
Veronica,K-Means++,Spectral (NN),ARI,0.8733286497577905,K-Means++:Spectral (NN)
Veronica,K-Means++,Spectral (NN),MI,0.9136987728942207,K-Means++:Spectral (NN)
Veronica,K-Means++,Spectral (NN),Fowlkes Mallows,0.8980675968184276,K-Means++:Spectral (NN)
Veronica,K-Means++,Spectral (NN),V Measure,0.9223326452010585,K-Means++:Spectral (NN)
Veronica,Birch,Spectral (NN),ARI,0.8895433569969866,Birch:Spectral (NN)
Veronica,Birch,Spectral (NN),MI,0.9278505720256573,Birch:Spectral (NN)
Veronica,Birch,Spectral (NN),Fowlkes Mallows,0.9106989707842251,Birch:Spectral (NN)
Veronica,Birch,Spectral (NN),V Measure,0.9351875792697416,Birch:Spectral (NN)
Veronica,Spectral (NN),Spectral (NN),ARI,1.0,Spectral (NN):Spectral (NN)
Veronica,Spectral (NN),Spectral (NN),MI,1.0,Spectral (NN):Spectral (NN)
Veronica,Spectral (NN),Spectral (NN),Fowlkes Mallows,1.0,Spectral (NN):Spectral (NN)
Veronica,Spectral (NN),Spectral (NN),V Measure,1.0,Spectral (NN):Spectral (NN)
Veronica,Spectral (NN),Spectral (RBF),ARI,0.896371048128913,Spectral (NN):Spectral (RBF)
Veronica,Spectral (NN),Spectral (RBF),MI,0.9277388103969244,Spectral (NN):Spectral (RBF)
Veronica,Spectral (NN),Spectral (RBF),Fowlkes Mallows,0.9157885912854679,Spectral (NN):Spectral (RBF)
Veronica,Spectral (NN),Spectral (RBF),V Measure,0.935176773431046,Spectral (NN):Spectral (RBF)
Veronica,Gaussian MM,Spectral (RBF),ARI,0.820309617323401,Gaussian MM:Spectral (RBF)
Veronica,Gaussian MM,Spectral (RBF),MI,0.8861713947739339,Gaussian MM:Spectral (RBF)
Veronica,Gaussian MM,Spectral (RBF),Fowlkes Mallows,0.8600580950336412,Gaussian MM:Spectral (RBF)
Veronica,Gaussian MM,Spectral (RBF),V Measure,0.8972681833340048,Gaussian MM:Spectral (RBF)
Veronica,HC (average),Spectral (RBF),ARI,0.9010783660081922,HC (average):Spectral (RBF)
Veronica,HC (average),Spectral (RBF),MI,0.9427207037250078,HC (average):Spectral (RBF)
Veronica,HC (average),Spectral (RBF),Fowlkes Mallows,0.9194949213955487,HC (average):Spectral (RBF)
Veronica,HC (average),Spectral (RBF),V Measure,0.9485354092203145,HC (average):Spectral (RBF)
Veronica,HC (complete),Spectral (RBF),ARI,0.7007574221740664,HC (complete):Spectral (RBF)
Veronica,HC (complete),Spectral (RBF),MI,0.7927464265780455,HC (complete):Spectral (RBF)
Veronica,HC (complete),Spectral (RBF),Fowlkes Mallows,0.7551750431755443,HC (complete):Spectral (RBF)
Veronica,HC (complete),Spectral (RBF),V Measure,0.8138052644816747,HC (complete):Spectral (RBF)
Veronica,HC (single),Spectral (RBF),ARI,0.9010783660081922,HC (single):Spectral (RBF)
Veronica,HC (single),Spectral (RBF),MI,0.9427207037250078,HC (single):Spectral (RBF)
Veronica,HC (single),Spectral (RBF),Fowlkes Mallows,0.9194949213955487,HC (single):Spectral (RBF)
Veronica,HC (single),Spectral (RBF),V Measure,0.9485354092203145,HC (single):Spectral (RBF)
Veronica,HC (ward),Spectral (RBF),ARI,0.9182792009387817,HC (ward):Spectral (RBF)
Veronica,HC (ward),Spectral (RBF),MI,0.94563798634495,HC (ward):Spectral (RBF)
Veronica,HC (ward),Spectral (RBF),Fowlkes Mallows,0.9333938881656988,HC (ward):Spectral (RBF)
Veronica,HC (ward),Spectral (RBF),V Measure,0.951194855614003,HC (ward):Spectral (RBF)
Veronica,K-Means,Spectral (RBF),ARI,0.8442246262318344,K-Means:Spectral (RBF)
Veronica,K-Means,Spectral (RBF),MI,0.8937757093175562,K-Means:Spectral (RBF)
Veronica,K-Means,Spectral (RBF),Fowlkes Mallows,0.8748139878124739,K-Means:Spectral (RBF)
Veronica,K-Means,Spectral (RBF),V Measure,0.9042680305757753,K-Means:Spectral (RBF)
Veronica,K-Means (minibatch),Spectral (RBF),ARI,0.8666239706425042,K-Means (minibatch):Spectral (RBF)
Veronica,K-Means (minibatch),Spectral (RBF),MI,0.9138544541003571,K-Means (minibatch):Spectral (RBF)
Veronica,K-Means (minibatch),Spectral (RBF),Fowlkes Mallows,0.8942921464387262,K-Means (minibatch):Spectral (RBF)
Veronica,K-Means (minibatch),Spectral (RBF),V Measure,0.9223121805020845,K-Means (minibatch):Spectral (RBF)
Veronica,K-Means++,Spectral (RBF),ARI,0.9081990717005572,K-Means++:Spectral (RBF)
Veronica,K-Means++,Spectral (RBF),MI,0.9409128250779082,K-Means++:Spectral (RBF)
Veronica,K-Means++,Spectral (RBF),Fowlkes Mallows,0.9256439811485784,K-Means++:Spectral (RBF)
Veronica,K-Means++,Spectral (RBF),V Measure,0.9468151951902687,K-Means++:Spectral (RBF)
Veronica,Birch,Spectral (RBF),ARI,0.9010783660081922,Birch:Spectral (RBF)
Veronica,Birch,Spectral (RBF),MI,0.9427207037250078,Birch:Spectral (RBF)
Veronica,Birch,Spectral (RBF),Fowlkes Mallows,0.9194949213955487,Birch:Spectral (RBF)
Veronica,Birch,Spectral (RBF),V Measure,0.9485354092203145,Birch:Spectral (RBF)
Veronica,Spectral (RBF),Spectral (RBF),ARI,1.0,Spectral (RBF):Spectral (RBF)
Veronica,Spectral (RBF),Spectral (RBF),MI,1.0,Spectral (RBF):Spectral (RBF)
Veronica,Spectral (RBF),Spectral (RBF),Fowlkes Mallows,1.0,Spectral (RBF):Spectral (RBF)
Veronica,Spectral (RBF),Spectral (RBF),V Measure,1.0,Spectral (RBF):Spectral (RBF)
WDBC,Gaussian MM,Gaussian MM,ARI,1.0,Gaussian MM:Gaussian MM
WDBC,Gaussian MM,Gaussian MM,MI,1.0,Gaussian MM:Gaussian MM
WDBC,Gaussian MM,Gaussian MM,Fowlkes Mallows,1.0,Gaussian MM:Gaussian MM
WDBC,Gaussian MM,Gaussian MM,V Measure,1.0,Gaussian MM:Gaussian MM
WDBC,Gaussian MM,K-Means,ARI,0.7979906064886709,Gaussian MM:K-Means
WDBC,Gaussian MM,K-Means,MI,0.7132973106716679,Gaussian MM:K-Means
WDBC,Gaussian MM,K-Means,Fowlkes Mallows,0.9081074213397571,Gaussian MM:K-Means
WDBC,Gaussian MM,K-Means,V Measure,0.713856741492652,Gaussian MM:K-Means
WDBC,Gaussian MM,HC (average),ARI,0.11846962620870258,Gaussian MM:HC (average)
WDBC,Gaussian MM,HC (average),MI,0.12802464473213376,Gaussian MM:HC (average)
WDBC,Gaussian MM,HC (average),Fowlkes Mallows,0.6969413989878938,Gaussian MM:HC (average)
WDBC,Gaussian MM,HC (average),V Measure,0.13096769362933058,Gaussian MM:HC (average)
WDBC,HC (average),HC (average),ARI,1.0,HC (average):HC (average)
WDBC,HC (average),HC (average),MI,1.0,HC (average):HC (average)
WDBC,HC (average),HC (average),Fowlkes Mallows,1.0,HC (average):HC (average)
WDBC,HC (average),HC (average),V Measure,1.0,HC (average):HC (average)
WDBC,HC (average),HC (single),ARI,0.0516024786561982,HC (average):HC (single)
WDBC,HC (average),HC (single),MI,0.04510891216219262,HC (average):HC (single)
WDBC,HC (average),HC (single),Fowlkes Mallows,0.8755827748769383,HC (average):HC (single)
WDBC,HC (average),HC (single),V Measure,0.04931236965893225,HC (average):HC (single)
WDBC,HC (average),K-Means,ARI,0.10474622600850299,HC (average):K-Means
WDBC,HC (average),K-Means,MI,0.13924664213176105,HC (average):K-Means
WDBC,HC (average),K-Means,Fowlkes Mallows,0.704296935706266,HC (average):K-Means
WDBC,HC (average),K-Means,V Measure,0.1422377250967873,HC (average):K-Means
WDBC,HC (average),K-Means (minibatch),ARI,0.10344932114590531,HC (average):K-Means (minibatch)
WDBC,HC (average),K-Means (minibatch),MI,0.13849572078632896,HC (average):K-Means (minibatch)
WDBC,HC (average),K-Means (minibatch),Fowlkes Mallows,0.7064723681193223,HC (average):K-Means (minibatch)
WDBC,HC (average),K-Means (minibatch),V Measure,0.14150955507565666,HC (average):K-Means (minibatch)
WDBC,HC (average),K-Means++,ARI,0.10474208564606335,HC (average):K-Means++
WDBC,HC (average),K-Means++,MI,0.13924132230502537,HC (average):K-Means++
WDBC,HC (average),K-Means++,Fowlkes Mallows,0.7042870469278673,HC (average):K-Means++
WDBC,HC (average),K-Means++,V Measure,0.14223216804899932,HC (average):K-Means++
WDBC,Birch,HC (average),ARI,0.12088441904153997,Birch:HC (average)
WDBC,Birch,HC (average),MI,0.14106086313958965,Birch:HC (average)
WDBC,Birch,HC (average),Fowlkes Mallows,0.7089249001710837,Birch:HC (average)
WDBC,Birch,HC (average),V Measure,0.1440460235504655,Birch:HC (average)
WDBC,Gaussian MM,HC (complete),ARI,0.683423792368718,Gaussian MM:HC (complete)
WDBC,Gaussian MM,HC (complete),MI,0.5788438603570423,Gaussian MM:HC (complete)
WDBC,Gaussian MM,HC (complete),Fowlkes Mallows,0.8519910381276432,Gaussian MM:HC (complete)
WDBC,Gaussian MM,HC (complete),V Measure,0.5796505887294848,Gaussian MM:HC (complete)
WDBC,HC (average),HC (complete),ARI,0.10596047151522807,HC (average):HC (complete)
WDBC,HC (average),HC (complete),MI,0.11647442317135055,HC (average):HC (complete)
WDBC,HC (average),HC (complete),Fowlkes Mallows,0.6923909762373939,HC (average):HC (complete)
WDBC,HC (average),HC (complete),V Measure,0.11944902523145531,HC (average):HC (complete)
WDBC,HC (complete),HC (complete),ARI,1.0,HC (complete):HC (complete)
WDBC,HC (complete),HC (complete),MI,1.0,HC (complete):HC (complete)
WDBC,HC (complete),HC (complete),Fowlkes Mallows,1.0,HC (complete):HC (complete)
WDBC,HC (complete),HC (complete),V Measure,1.0,HC (complete):HC (complete)
WDBC,HC (complete),HC (single),ARI,0.00026806922682633897,HC (complete):HC (single)
WDBC,HC (complete),HC (single),MI,0.0007077362130057136,HC (complete):HC (single)
WDBC,HC (complete),HC (single),Fowlkes Mallows,0.7287612986856083,HC (complete):HC (single)
WDBC,HC (complete),HC (single),V Measure,0.005605211270060983,HC (complete):HC (single)
WDBC,HC (complete),K-Means,ARI,0.7235975246488389,HC (complete):K-Means
WDBC,HC (complete),K-Means,MI,0.6389402451369436,HC (complete):K-Means
WDBC,HC (complete),K-Means,Fowlkes Mallows,0.873805311384495,HC (complete):K-Means
WDBC,HC (complete),K-Means,V Measure,0.63964463962467,HC (complete):K-Means
WDBC,HC (complete),K-Means (minibatch),ARI,0.7124719594302779,HC (complete):K-Means (minibatch)
WDBC,HC (complete),K-Means (minibatch),MI,0.631625842789749,HC (complete):K-Means (minibatch)
WDBC,HC (complete),K-Means (minibatch),Fowlkes Mallows,0.8695654013886954,HC (complete):K-Means (minibatch)
WDBC,HC (complete),K-Means (minibatch),V Measure,0.6323475511430336,HC (complete):K-Means (minibatch)
