data,model,mse
Word,RF,0.5066477460394488
Word,RF,0.4025960653648429
Word,RF,0.3484674079157233
Word,RF,0.33071456737068144
Word,RF,0.6301742629877262
Word,RF,0.3741115667306392
Word,RF,0.4678725408211936
Word,RF,0.5579667974569402
Word,RF,0.5105612894217442
Word,RF,0.4128951439515425
Word,RF,0.3507135682867365
Word,RF,0.3855224483347288
Word,RF,0.3748621426142357
Word,RF,0.4382028024935321
Word,RF,0.3776177439995993
Word,RF,0.526956895631368
Word,RF,0.4663806493713885
Word,RF,0.5206162619249438
Word,RF,0.4284052804364143
Word,RF,0.2983155645565354
Word,RF,0.4319811118830613
Word,RF,0.4137414374103251
Word,RF,0.4168211888559859
Word,RF,0.4048996808386273
Word,RF,0.3220844146734772
Word,RF,0.564972752405941
Word,RF,0.45152669372201704
Word,RF,0.3950385069617305
Word,RF,0.2863871440009213
Word,RF,0.5236427571744243
Word,RF,0.5888327202139221
Word,RF,0.4616307076843633
Word,RF,0.3689400329740442
Word,RF,0.4224943574545417
Word,RF,0.40257932470159896
Word,RF,0.4020126775252128
Word,RF,0.563030431310281
Word,RF,0.2348275071639542
Word,RF,0.3745928511765768
Word,RF,0.4526927879386521
Word,RF,0.2466277521099623
Word,RF,0.2994503844541321
Word,RF,0.3983820306947443
Word,RF,0.36507406458055197
Word,RF,0.41149246690802943
Word,RF,0.4225021976463723
Word,RF,0.4077500881967112
Word,RF,0.4041130962734352
Word,RF,0.5120421050164842
Word,RF,0.472016220219499
Word,RF,0.4143810106235192
Word,RF,0.5004091035247127
Word,RF,0.3813231238667309
Word,RF,0.4265097703221673
Word,RF,0.37734779452785255
Word,Tree,0.8881105083455632
Word,Tree,0.7533581827211829
Word,Tree,0.6158042739951545
Word,Tree,0.6464507545366251
Word,Tree,0.6595275727173661
Word,Tree,0.7482433831087082
Word,Tree,0.8534947179234175
Word,Tree,0.8620276112244296
Word,Tree,0.7564801423726906
Word,Tree,1.14205066874156
Word,Tree,0.8553904617856937
Word,Tree,0.6784430967915591
Word,Tree,0.5846598940099441
Word,Tree,0.756557168816932
Word,Tree,1.0897970705362687
Word,Tree,0.6794801587169413
Word,Tree,0.6387946594046806
Word,Tree,0.9171650168665262
Word,Tree,0.7491490023460992
Word,Tree,0.8016902480395857
Word,Tree,0.8465855194714373
Word,Tree,0.6969294905757764
Word,Tree,0.7883282590565833
Word,Tree,0.8217776580160204
Word,Tree,0.928842105261475
Word,Tree,0.8038638847434451
Word,Tree,0.7000000483840491
Word,Tree,0.8984278934290648
Word,Tree,0.7374383666892462
Word,Tree,0.6749637559066572
Word,Tree,0.7731410130342969
Word,Tree,0.7148272620595985
Word,Tree,0.7697934298460294
Word,Tree,0.7906639339988037
Word,Tree,0.7499412286237073
Word,Tree,1.0555585905128908
Word,Tree,0.7455466238765452
Word,Tree,0.8613043322082169
Word,Tree,0.7867695865326781
Word,Tree,0.9345250517555159
Word,Tree,0.7215685797465168
Word,Tree,0.8311567783920104
Word,Tree,0.9678750833794886
Word,Tree,0.8180064971209683
Word,Tree,0.8473493032190933
Word,Tree,0.7638936619528401
Word,Tree,0.7042880917318152
Word,Tree,0.7911361181450143
Word,Tree,0.7391165942188723
Word,Tree,0.8516702465883565
Word,Tree,0.7957613963329679
Word,Tree,0.9661243064524164
Word,Tree,0.8088896220133958
Word,Tree,0.8968660975963372
Word,Tree,0.7378247616511847
Word,Tree,0.7960557783224855
Word,Tree,0.7015455007867248
Word,Tree,0.76242147043824
Word,Tree,0.7906846036581917
Word,Tree,0.6660028648679828
Word,Tree,0.8482405476655585
Word,Tree,0.8511986443626409
Word,Tree,0.6940880032414579
Word,Tree,0.6665580683601546
Word,Tree,0.7457282146531651
Word,Tree,0.6934389547374576
Word,Tree,0.88618174104915
Word,Tree,0.7573915456771126
Word,Tree,0.6663326301137321
Word,Tree,0.7289345091036389
Word,Tree,0.8133394639082657
Word,Tree,0.7067014112626409
Word,Tree,0.7147582269900722
Word,Tree,0.5578079632428122
Word,Tree,0.8232621859543052
Word,Tree,0.9142975742767532
Word,Tree,0.8330157814576137
Word,Tree,0.8851110836471082
Word,Tree,0.7724048808065671
Word,Tree,0.6135158988505094
Word,Tree,0.6358222867506725
Word,Tree,0.9258704933505344
Word,Tree,0.7521779739132349
Word,Tree,0.8615416365614563
Word,Tree,0.8965269036042469
Word,Tree,0.6636458178310473
Word,Tree,0.7680857556595988
Word,Tree,0.7437638683578826
Word,Tree,0.7109405772475559
Word,Tree,0.8076593445248121
Word,Tree,0.6740637925994982
Word,Tree,0.8792186324928634
Word,Tree,0.8386872822308565
Word,Tree,0.9228728108879184
Word,Tree,0.6780429387538405
Word,Tree,0.7499525409267487
Word,Tree,0.7049552399473289
Word,Tree,0.6141438175940791
Word,Tree,0.8078842532592794
Word,Tree,0.9122044156689704
Word,XGB,0.2726439638484832
Word,XGB,0.3455007102799474
Word,XGB,0.4045668654918622
Word,XGB,0.3421966005515307
Word,XGB,0.40167737482714055
Word,XGB,0.2573928241654905
Word,XGB,0.4400439910144627
Word,XGB,0.29897350310911525
Word,XGB,0.21585008755608365
Word,XGB,0.4681983353027074
Word,XGB,0.3493943759546879
Word,XGB,0.3843307390500463
Word,XGB,0.3543799148553637
Word,XGB,0.36735152687540906
Word,XGB,0.462978766551152
Word,XGB,0.29366207890532203
Word,XGB,0.3237517472774606
Word,XGB,0.3008529959769801
Word,XGB,0.3145325695543165
Word,XGB,0.4518504052266621
Word,XGB,0.3487944219112891
Word,XGB,0.32053589929448234
Word,XGB,0.27686215474309395
Word,XGB,0.33933728035181004
Word,XGB,0.39328798203494253
Word,XGB,0.3802103741697576
Word,XGB,0.3304840061041623
Word,XGB,0.3034321697245982
Word,XGB,0.3324256941682423
Word,XGB,0.3412212706775864
Word,XGB,0.27325986489857895
Word,XGB,0.4375445463056631
Word,XGB,0.3217373521097619
Word,XGB,0.3728688847182556
Word,XGB,0.4031034954390513
Word,XGB,0.3808068653224713
Word,XGB,0.3332165162635154
Word,XGB,0.3223837851551398
Word,XGB,0.3385192805622219
Word,XGB,0.4049656783366388
Word,XGB,0.40467605537315776
Word,XGB,0.3895270002931133
Word,XGB,0.3408484488797184
Word,XGB,0.2622119331050113
Word,XGB,0.3281580880650661
Word,XGB,0.40979796763456894
Word,XGB,0.30766010993080106
Word,XGB,0.2954350001430963
Word,XGB,0.2507594123219619
Word,XGB,0.4530778185182322
Word,XGB,0.3072212024033489
Word,XGB,0.3634417184573324
Word,XGB,0.3948541586836112
Word,XGB,0.3536100787176524
Word,XGB,0.3120328685557779
Word,XGB,0.3422540347069931
Word,XGB,0.3382232221204217
Word,XGB,0.43122964635462585
Word,XGB,0.4074584823007125
Word,XGB,0.3485439294603276
Word,XGB,0.4232256740865528
Word,XGB,0.34042384962862177
Word,XGB,0.3735217594402592
Word,XGB,0.3448439671531695
Word,XGB,0.26160828852729645
Word,XGB,0.32716352307707297
Word,XGB,0.2974180642557798
Word,XGB,0.3205802857431898
Word,XGB,0.28196495465157323
Word,XGB,0.2767910455261495
Word,XGB,0.4048872516771829
Word,XGB,0.3136771351015976
Word,XGB,0.3497051012712981
Word,XGB,0.33692588667294376
Word,XGB,0.4241525925267963
Word,XGB,0.4225654061351147
Word,XGB,0.3787749442815739
Word,XGB,0.36100740461017994
Word,XGB,0.3574087131842816
Word,XGB,0.27700718835011506
Word,XGB,0.3647625830963263
Word,XGB,0.37156317888894347
Word,XGB,0.2886265804694867
Word,XGB,0.3244739737693352
Word,XGB,0.3426263617583023
Word,XGB,0.3669461294078014
Word,XGB,0.29329540591439923
Word,XGB,0.32394014594908016
Word,XGB,0.29034716459627724
Word,XGB,0.3402907669529164
Word,XGB,0.3612927516206544
Word,XGB,0.3276497528085123
Word,XGB,0.34382021682155456
Word,XGB,0.4225187510992744
Word,XGB,0.3656404844980152
Word,XGB,0.3347420022562262
Word,XGB,0.3424659709017989
Word,XGB,0.3346444539359014
Word,XGB,0.3606561651281894
Word,XGB,0.2839248595346988
News,Tree,2.1212254794999383
News,Tree,40.35023227926932
News,Tree,1.7832165434217626
News,Tree,2.239816541577365
News,Tree,3.5987082833628548
News,Tree,3.676469050357765
News,Tree,2.9929287302569185
News,Tree,62.55374371672683
News,Tree,44.463580558584134
News,Tree,2.4146074807452385
News,Tree,2.3406436807654427
News,Tree,3.1399276688616657
News,Tree,52.74124937531554
News,Tree,48.94833090518658
News,Tree,38.40471336154025
News,Tree,41.51554097672373
News,Tree,2.8300203905226784
News,Tree,36.60551293882576
News,Tree,75.36446854933311
News,Tree,3.2026387286614613
News,Tree,2.8262949738172995
News,Tree,23.08411155603866
News,Tree,31.70251438701551
News,Tree,2.1358808052059346
News,Tree,23.963608003540006
News,Tree,2.348951714667704
News,Tree,2.5318991799156003
News,Tree,28.99849587079713
News,Tree,3.771432387364368
News,Tree,25.241846459827933
News,Tree,34.80326347183565
News,Tree,3.3165588688436447
News,Tree,59.136820054814976
News,Tree,53.0401871972503
News,Tree,3.3346847308073437
News,Tree,2.7981265968409783
News,Tree,36.38202408831457
News,Tree,41.59850081509961
News,Tree,2.841490404664873
News,Tree,1.707343541798369
News,Tree,1.8397375118526271
News,Tree,36.46421728236228
News,Tree,31.606185251964387
News,Tree,1.7688453043849488
News,Tree,3.483316036540938
News,Tree,4.622506637196258
News,Tree,2.461631355115002
News,Tree,4.506480052927143
News,Tree,42.356210592464144
News,Tree,23.31574732435339
News,Tree,2.0247127818614103
News,Tree,2.853034194096409
News,Tree,88.45413207653525
News,Tree,64.63831846746876
News,Tree,4.020823019417988
News,Tree,47.66004349037003
News,Tree,1.8926164702562616
News,Tree,4.060254738352544
News,Tree,4.271292967104577
News,Tree,2.1549338343764464
News,Tree,3.3230209392539174
News,Tree,3.0944304388047583
News,Tree,3.1888070682957053
News,Tree,40.667388323320395
News,Tree,2.906904797842918
News,Tree,3.8618383048878138
News,Tree,1.9128688174501876
News,Tree,4.795690191643116
News,Tree,4.4127072708122554
News,Tree,1.8740365433732802
News,Tree,84.93199267627509
News,Tree,2.9514669712973256
News,Tree,2.081431570849521
News,Tree,2.423822419287853
News,Tree,70.98216077336784
News,Tree,2.1572804131142087
News,Tree,12.43901677660664
News,Tree,3.0656017644254456
News,Tree,3.2185043802218254
News,Tree,67.61431772550279
News,Tree,1.6618290172299124
News,Tree,71.10812230360574
News,Tree,3.0887651019322613
News,Tree,3.381104934000508
News,Tree,4.440419088799801
News,Tree,2.4690703883197105
News,Tree,34.901830871027705
News,Tree,3.098710914442378
News,Tree,128.86608204341394
News,Tree,90.5753612545619
News,Tree,2.6962731657568964
News,Tree,3.424835617542268
News,Tree,2.793993976181896
News,Tree,24.40435903962344
News,Tree,5.4648164934733625
News,Tree,3.367507311413665
News,Tree,2.7473361745316587
News,Tree,4.240407457438482
News,Tree,2.7874145882653645
News,Tree,34.66895791076497
News,Ridge,0.9709677665839096
News,Ridge,0.9809809936203272
News,Ridge,0.9939126268432684
News,Ridge,0.9855269787648728
News,Ridge,0.9950146398318288
News,Ridge,1.1670582569146013
News,Ridge,0.978087277720084
News,Ridge,0.984604860214316
News,Ridge,0.9988283217050052
News,Ridge,0.9835847622042037
News,Ridge,0.9865572366013928
News,Ridge,1.0154321620923372
News,Ridge,0.9967184990573345
News,Ridge,1.2540074255410598
News,Ridge,1.0155220632529995
News,Ridge,1.0190567646821145
News,Ridge,0.984715911175552
News,Ridge,1.0197929291941372
News,Ridge,1.3588799359206862
News,Ridge,1.1376431665608402
News,Ridge,1.3848595734792142
News,Ridge,1.0014977848498403
News,Ridge,0.9910164321427772
News,Ridge,0.9892144411325162
News,Ridge,1.2296609153846894
News,Ridge,0.9886459065309504
News,Ridge,0.9856413662664344
News,Ridge,1.014770406283146
News,Ridge,1.0221507317685392
News,Ridge,1.326556107528285
News,Ridge,0.972319144104532
News,Ridge,1.0282530216140506
News,Ridge,1.4017359754687508
News,Ridge,1.2108205579293012
News,Ridge,0.9810047409631258
News,Ridge,0.9887767216207844
News,Ridge,1.0501650838136465
News,Ridge,1.004641064114427
News,Ridge,0.9877320518937766
News,Ridge,0.9687070898713338
News,Ridge,0.9803433678460419
News,Ridge,0.9699726008360792
News,Ridge,0.9767720866460401
News,Ridge,0.9807323857180432
News,Ridge,1.0191684935711325
News,Ridge,1.2752493520472812
News,Ridge,0.9695980072980152
News,Ridge,1.0176257769835562
News,Ridge,1.3361284245209173
News,Ridge,1.0659542296583209
News,Ridge,1.1478766135828578
News,Ridge,1.0096225611320342
News,Ridge,1.2582536078697837
News,Ridge,1.1510996815690908
News,Ridge,0.9685453660326079
News,Ridge,1.1847146588396813
News,Ridge,0.9748062866414337
News,Ridge,1.03616274412512
News,Ridge,1.0094628506844847
News,Ridge,0.986369316659876
News,Ridge,1.247819367751405
News,Ridge,0.9829633417007281
News,Ridge,1.246562337430499
News,Ridge,1.808747145686488
News,Ridge,1.5928639142474452
News,Ridge,0.9960778731642383
News,Ridge,0.9822266469841292
News,Ridge,1.0081019033148872
News,Ridge,0.9841077592472496
News,Ridge,0.9794963323417052
News,Ridge,1.0033001097446714
News,Ridge,1.0153864040518947
News,Ridge,0.9763788924223936
News,Ridge,0.9904805784164236
News,Ridge,1.0103215580374796
News,Ridge,0.984005597800332
News,Ridge,1.2578281482361071
News,Ridge,1.3018607021419395
News,Ridge,0.9843586821454792
News,Ridge,0.9965920592361642
News,Ridge,0.9838180152035108
News,Ridge,1.0352524310129632
News,Ridge,0.9808897110988628
News,Ridge,1.2078172784106338
News,Ridge,1.5865553687898648
News,Ridge,0.9816065754881992
News,Ridge,1.6822004596687576
News,Ridge,0.9878778977257427
News,Ridge,0.995701118153167
News,Ridge,0.9865045742184134
News,Ridge,1.0683042978249957
News,Ridge,1.0037216801860458
News,Ridge,1.1079961257551487
News,Ridge,0.9873724211394546
News,Ridge,1.0180932126847415
News,Ridge,0.9846472099240104
News,Ridge,0.9870342356651556
News,Ridge,1.0285658297857097
News,Ridge,0.989086527890224
News,Ridge,0.993689130651718
News,RF,1.025613030934931
News,RF,2.972013069172665
News,RF,1.0996447102562028
News,RF,1.0770477129025129
News,RF,1.6653118763693338
News,RF,1.2206379810684314
News,RF,1.0994706117605195
News,RF,1.8425715291434093
News,RF,2.8750791552023167
News,RF,1.0684391649035585
News,RF,1.0978402278850845
News,RF,2.5839618897575383
News,RF,2.8365917819481266
News,RF,2.4047918837492417
News,RF,2.9650169141479448
News,RF,3.6595844816066623
News,RF,1.1677583487804626
News,RF,2.488774763371922
News,RF,2.875430257592688
News,RF,1.2049408179710095
News,RF,3.1271672342576537
News,RF,2.6844284184494347
News,RF,2.7468896293913176
News,RF,1.0987169613685128
News,RF,3.2111553735827214
News,RF,1.1663992322583463
News,RF,1.1689580240895119
News,RF,3.8126599901888265
News,RF,1.3786910311752054
News,RF,2.937715414993175
News,RF,2.9847642437427253
News,RF,2.215080895503016
News,RF,4.624559140280506
News,RF,4.1313663812894355
News,RF,2.6659805754382315
News,RF,1.1680483893746014
News,RF,2.624947588605432
News,RF,3.607459773970795
News,RF,3.3019117358279244
News,RF,1.0334162013291437
News,RF,1.0516790636205804
News,RF,2.7692659197722485
News,RF,2.491125893000709
News,RF,1.069742376352377
News,RF,3.098039784910165
News,RF,1.3350993787524112
News,RF,1.080433699614416
News,RF,1.4673241892500946
News,RF,2.9923885716713214
News,RF,3.9509305094335283
News,RF,1.1259198195020037
News,RF,4.435073305988105
News,RF,2.864906122420872
News,RF,4.729583951238162
News,RF,1.0665306231971197
News,RF,2.3301319348818788
News,RF,1.0155461996216515
News,RF,3.2917786151037296
News,RF,1.3279082070509265
News,RF,1.1099285318278893
News,RF,1.1835383696375892
News,RF,1.1295087838619733
News,RF,1.3546604705908722
News,RF,2.8813064589075843
News,RF,2.4800729715188625
News,RF,4.531404208240295
News,RF,1.0461679365284495
News,RF,1.515019179804744
News,RF,3.837927400848789
News,RF,1.1378694455100489
News,RF,2.1572224013782773
News,RF,1.2838481969685709
News,RF,1.0886040030386552
News,RF,1.2060325149685285
News,RF,2.4713111001765533
News,RF,1.0347656412800992
News,RF,2.4699681390394304
News,RF,1.2147369978388862
News,RF,4.335243214914475
News,RF,2.0839883955183227
News,RF,1.036668170859442
News,RF,1.6980621375616891
News,RF,1.1670837667465368
News,RF,1.2484325569961294
News,RF,1.5963504187726034
News,RF,1.1177625579387551
News,RF,1.8633486076210344
News,RF,1.1265489734141254
News,RF,4.196867247893082
News,RF,5.7416719093885655
News,RF,1.224588020455229
News,RF,2.2523484695566682
News,RF,1.202366078529348
News,RF,3.5299971622991664
News,RF,5.547732795129707
News,RF,2.8296873376056277
News,RF,1.0942139032004952
News,RF,1.2109918791861836
News,RF,1.162258710384871
News,RF,4.371804829214279
News,SVM,0.9999739807625369
News,XGB,1.1989628797190082
News,XGB,2.846207297250188
News,XGB,1.1438896819469413
News,XGB,1.2230908592737275
News,XGB,3.0354054284096064
News,XGB,1.5125228367097667
News,XGB,1.1099845336199088
News,XGB,1.3005285566256295
News,XGB,2.56872454486446
News,XGB,1.1206325699197548
News,XGB,1.1356906295413791
News,XGB,3.0950718473156367
News,XGB,3.657896316420021
News,XGB,2.209348249684574
News,XGB,11.73409227516774
News,XGB,9.090573606849134
News,XGB,1.6269100420960865
News,XGB,1.5821620471862723
News,XGB,5.2410931897131485
News,XGB,1.3786741511315603
News,XGB,1.6842832360754114
News,XGB,2.060964720562059
News,XGB,1.5457545116262932
News,XGB,1.1869072010732156
News,XGB,4.025916300903395
News,XGB,1.2522270007197254
News,XGB,1.3858832363670548
News,XGB,2.147403755338923
News,XGB,1.95677047292748
News,XGB,3.0233064813965886
News,XGB,1.4462369859211046
News,XGB,3.0325593501769315
News,XGB,4.806967423700173
News,XGB,2.8926059505057973
News,XGB,2.5260974652494244
News,XGB,1.191949256565676
News,XGB,3.3419760972133594
News,XGB,2.7246401353916334
News,XGB,1.5491843017804636
News,XGB,1.2353600559229752
News,XGB,1.1555133786052718
News,XGB,3.525112327078681
News,XGB,2.206101397292296
News,XGB,1.2314034772779021
News,XGB,2.3684003380021657
News,XGB,1.4627108318941664
News,XGB,1.2313690463398907
News,XGB,2.1497514711574857
News,XGB,4.6537341262689305
News,XGB,3.3292263548511154
News,XGB,1.140256436650377
News,XGB,2.2842042168840067
News,XGB,4.618191893067269
News,XGB,2.724781475384726
News,XGB,1.2495418495803874
News,XGB,1.5701497366797066
News,XGB,1.115029545652821
News,XGB,2.168783227704201
News,XGB,1.34575067867659
News,XGB,1.1512712617830965
News,XGB,1.6502325493766514
News,XGB,1.1538853825938526
News,XGB,1.331270889138166
News,XGB,4.894834874958191
News,XGB,3.652383836682204
News,XGB,1.6722998903935071
News,XGB,1.209973565674081
News,XGB,3.209935123597377
News,XGB,6.4174107482891065
News,XGB,1.1611179702150445
News,XGB,3.4323116843834165
News,XGB,1.529310143248516
News,XGB,1.1304221433806017
News,XGB,1.1797514866242058
News,XGB,3.5290600252781323
News,XGB,1.236608605071093
News,XGB,2.874213739264121
News,XGB,1.6159329436925942
News,XGB,2.507770474416641
News,XGB,1.99520233881972
News,XGB,1.1132105894896125
News,XGB,3.48958045277937
News,XGB,1.404059262457601
News,XGB,1.4827764725491288
News,XGB,1.605520824061759
News,XGB,1.403180340906181
News,XGB,2.6864677667224037
News,XGB,1.194778684903098
News,XGB,4.595544492982946
News,XGB,3.2249193421497546
News,XGB,1.4984421195672355
News,XGB,1.9877689323378944
News,XGB,1.1837152883958175
News,XGB,2.4763317529493776
News,XGB,4.241771399070617
News,XGB,2.7275000432300605
News,XGB,1.2596105990755182
News,XGB,2.2316847870760657
News,XGB,1.2889787092618414
News,XGB,5.661058709562912
News,MLP,1.0000046304770842
News,MLP,1.001698830589604
News,MLP,1.014712904816193
News,MLP,1.0221037445051808
News,MLP,1.0148289767385357
News,MLP,1.0185178304237477
News,MLP,1.002842608260835
News,MLP,1.001229778583804
News,MLP,1.009997875505286
News,MLP,1.0148661480496637
News,MLP,1.003419671867391
News,MLP,1.001255927440691
News,MLP,1.0008152509240038
News,MLP,1.1885966922238191
News,MLP,1.0064190133909758
News,MLP,1.0121306955870444
News,MLP,1.0040490480476052
News,MLP,1.000366129057057
News,MLP,1.0022665176950944
News,MLP,1.011862355754677
News,MLP,1.0150639463467606
News,MLP,1.0101373057749052
News,MLP,1.0888869734615494
News,MLP,1.000766616492931
News,MLP,1.01831994220629
News,MLP,1.0040780975920731
News,MLP,1.0343007310913241
News,MLP,1.0108100627313668
News,MLP,1.0076753434966936
News,MLP,1.0002039779519891
News,MLP,1.0126397674957857
News,MLP,1.0001802339261283
News,MLP,1.0036052902032384
News,MLP,1.010777578307655
News,MLP,1.0013073133523458
News,MLP,1.0388045192912774
News,MLP,1.0000021415565006
News,MLP,1.3954609973498575
News,MLP,1.0035117188470544
News,MLP,1.013862084255667
News,MLP,1.023035787075295
News,MLP,1.003833911353234
News,MLP,1.0001113010803604
News,MLP,1.0026793485807377
News,MLP,1.0035536019127311
News,MLP,1.0077953264374748
News,MLP,1.0098789571349471
News,MLP,1.0038712231356366
News,MLP,1.0002870331948663
News,MLP,1.0290515166953829
News,MLP,1.0169957440052435
News,MLP,1.01347330050109
News,MLP,1.0028076792127734
News,MLP,1.0087772731183708
News,MLP,1.015449175714439
News,MLP,1.006571865065583
News,MLP,2.8793806333437857
News,MLP,1.6683507792379866
News,MLP,1.0078545898490217
News,MLP,1.0576373326692172
News,MLP,1.0000519994841417
News,MLP,1.0077301823376796
News,MLP,1.0012293793827445
News,MLP,1.0510895438579064
News,MLP,1.0021584916935606
News,MLP,1.023657028505145
News,MLP,1.0454727455495538
News,MLP,1.046241034491349
News,MLP,1.0026301419166117
News,MLP,1.0451877203261126
News,MLP,1.007993990807282
News,MLP,1.0399276321916
News,MLP,1.0054428650846532
News,MLP,1.0446216801607913
News,MLP,1.196326073417041
News,MLP,1.0079550884696755
News,MLP,1.006948395469667
News,MLP,1.0741015139654533
News,MLP,1.0057550065519798
News,MLP,1.0001258016581578
News,MLP,1.0075221761946975
News,MLP,1.0090178608474822
News,MLP,1.0177823853828727
News,MLP,2.264023155501093
News,MLP,1.0062921538863867
News,MLP,1.0088247090862752
News,MLP,1.0270518373672568
News,MLP,1.0085313201370951
News,MLP,1.0002531340145295
News,MLP,1.0012040141668377
News,MLP,1.0345389465229005
News,MLP,1.0593297275871727
News,MLP,1.0466028261562066
